0,2.029417036112456e-11
0.02,3.271214629048153e-11
0.04,5.386540668154637e-11
0.06,8.978972603958003e-11
0.08,1.507391259248063e-10
0.1,2.540643899880055e-10
0.12,4.290616256521694e-10
0.14,7.250874238580032e-10
0.16,1.225068898923279e-09
0.18,2.067855596602587e-09
0.2,3.484913510427792e-09
0.22,5.859978276749335e-09
0.24,9.824861131241087e-09
0.26,1.641104164564697e-08
0.28,2.728528031990347e-08
0.3,4.510828392442755e-08
0.32,7.406822414217381e-08
0.34,1.206554908162751e-07
0.36,1.947620486052367e-07
0.3800000000000001,3.112085053642257e-07
0.4000000000000001,4.918203838071513e-07
0.4200000000000001,7.681508924081439e-07
0.4400000000000001,1.184788360667036e-06
0.4600000000000001,1.802735597255024e-06
0.4800000000000001,2.701541831526887e-06
0.5000000000000001,3.978034403292671e-06
0.5200000000000001,5.739502776287905e-06
0.5400000000000001,8.090883677029239e-06
0.5600000000000002,1.111855949996951e-05
0.5800000000000002,1.487588666299395e-05
0.6000000000000002,1.937544243330301e-05
0.6200000000000002,2.459008809897896e-05
0.6400000000000002,3.046130720714064e-05
0.6600000000000003,3.691110923241534e-05
0.6800000000000003,4.385378017209187e-05
0.7000000000000003,5.120512149805221e-05
0.7200000000000003,5.888839279243749e-05
0.7400000000000003,6.683726560478779e-05
0.7600000000000003,7.499657785310465e-05
0.7800000000000004,8.332172439585809e-05
0.8000000000000004,9.177735541099859e-05
0.8200000000000004,0.0001003358390901695
0.8400000000000004,0.0001089757579946372
0.8600000000000004,0.0001176805735724312
0.8800000000000004,0.000126437507912461
0.9000000000000005,0.0001352366436521653
0.9200000000000005,0.0001440702194618412
0.9400000000000005,0.0001529320898164895
0.9600000000000005,0.0001618173170832293
0.9800000000000005,0.0001707218671722076
1,0.0001796423842479418
