0.000,0.000
41.38E-3,6.397E-3
82.76E-3,45.92E-3
124.1E-3,127.0E-3
165.5E-3,280.3E-3
206.9E-3,549.3E-3
248.3E-3,1.009
289.7E-3,1.802
331.0E-3,3.203
372.4E-3,5.758
413.8E-3,10.57
455.2E-3,19.82
496.6E-3,37.92
537.9E-3,73.62
579.3E-3,144.3
620.7E-3,284.2
662.1E-3,558.7
703.4E-3,1.092E+3
744.8E-3,2.117E+3
786.2E-3,4.063E+3
827.6E-3,7.712E+3
869.0E-3,14.46E+3
910.3E-3,26.73E+3
951.7E-3,48.72E+3
993.1E-3,87.42E+3
1.034,154.2E+3
1.076,266.9E+3
1.117,451.7E+3
1.159,744.4E+3
1.200,1.191E+6
