580E-3,2.320
600E-3,3.388
620E-3,2.273
640E-3,2.049
660E-3,1.732
680E-3,1.842
700E-3,1.955     
720E-3,2.070
740E-3,2.188
760E-3,2.307
780E-3,2.428
800E-3,2.551
820E-3,2.678
840E-3,2.804
860E-3,2.993
880E-3,3.064
900E-3,3.197
920E-3,3.331
940E-3,3.469
960E-3,3.608
980E-3,3.750
1000E-3,3.890
1020E-3,4.035
1040E-3,4.185
1060E-3,4.335
1080E-3,4.487
1100E-3,4.640
1120E-3,4.800
1140E-3,4.958
1160E-3,5.123
1180E-3,5.228
1200E-3,5.456     
